Time,Mean_Speed_30_Turbine35,Power_Turbine35,Mean_Speed_30_Turbine37,Power_Turbine37,Mean_Speed_30_Turbine38,Power_Turbine38,Mean_Speed_30_Turbine39,Power_Turbine39,Mean_Speed_30_Turbine40,Power_Turbine40,Mean_Speed_30_Turbine41,Power_Turbine41,Mean_Speed_30_Turbine42,Power_Turbine42,Mean_Speed_30_Turbine43,Power_Turbine43,Mean_Speed_30_Turbine44,Power_Turbine44,Mean_Speed_30_Turbine45,Power_Turbine45,Mean_Speed_30_Turbine46,Power_Turbine46,Mean_Speed_30_Turbine47,Power_Turbine47,Mean_Speed_30_Turbine48,Power_Turbine48,Mean_Speed_30_Turbine49,Power_Turbine49,Mean_Speed_30_Turbine50,Power_Turbine50,Mean_Speed_30_Turbine51,Power_Turbine51,Mean_Speed_30_Turbine52,Power_Turbine52,Mean_Speed_30_Turbine54,Power_Turbine54,Mean_Speed_30_Turbine55,Power_Turbine55,Mean_Speed_30_Turbine56,Power_Turbine56,Mean_Speed_30_Turbine57,Power_Turbine57,Mean_Speed_30_Turbine58,Power_Turbine58,Mean_Speed_30_Turbine59,Power_Turbine59,Mean_Speed_30_Turbine60,Power_Turbine60
 2019-01-09 09:20:00,9.398333333,-7,9.266666667,2325.333333,8.911666667,1976.166667,8.533333333,2131,8.796666667,2419.833333,9.01,1914.666667,9.958333333,2805.833333,10.17833333,2782,10.105,2891.166667,8.806666667,2079.666667,7.793333333,-3.5,10.235,2848.5,9.415,2256,9.085,2397.166667,10.44333333,2820.833333,9.435,2782.666667,9.351666667,2242.833333,9.145,2279.833333,9.051666667,2313,9.345,2464,9.511666667,2557.833333,9.061666667,2340.333333,8.845,791.5,9.593333333,2425
 2019-01-09 10:20:00,5.826666667,-5.166666667,8.261666667,1628.5,7.27,1235.833333,7.863333333,1636.666667,7.24,1464,7.538333333,1292.5,8.956666667,2104,8.525,1784.166667,8.991666667,1953,7.99,1606.5,7.225,1.5,8.446666667,1876,7.096666667,-10.33333333,8.503333333,1975.5,8.941666667,1859.166667,8.223333333,1835.666667,8.54,1769.5,7.943333333,1368.333333,7.703333333,1497.333333,8.523333333,1786,8.078333333,1538.5,8.063333333,1709.666667,8.868333333,2022.5,8.135,1598.666667
 2019-01-09 11:20:00,6.795,-8,6.848333333,923.8333333,7.048333333,781,6.266666667,681,6.225,667.8333333,6.353333333,592.1666667,7.413333333,937,7.14,997.3333333,7.118333333,926,7.408333333,1020.833333,6.046666667,-2,7.405,1140,6.556666667,-7.666666667,7.333333333,1180.666667,7.195,1037.333333,7.146666667,1118.333333,7.991666667,1239.833333,7.476666667,1158.666667,6.275,640.3333333,6.52,675.8333333,6.855,776.3333333,6.723333333,815.3333333,6.981666667,864.3333333,6.806666667,792.1666667
 2019-01-09 12:20:00,9.176666667,-9,8.523333333,1812.5,7.456666667,1123,7.578333333,1490.833333,7.685,1456.5,8.045,1406.833333,9.093333333,2041.166667,9.016666667,2092.666667,8.46,1781.333333,8.083333333,1766.833333,7.428333333,1136.833333,8.513333333,1885.333333,8.023333333,1662,8.656666667,1882.833333,8.076666667,1692.833333,7.981666667,1805.333333,8.125,1776.833333,8.318333333,1734.333333,7.695,1326.666667,7.995,1471.666667,8.131666667,1488,7.955,1519.833333,7.68,1457.833333,7.671666667,1415
 2019-01-09 13:20:00,10.065,-16,8.69,2020.666667,8.016666667,1538.166667,8.116666667,1871.333333,8.471666667,1911.333333,8.571666667,1788.5,8.906666667,2092.166667,8.376666667,1973.666667,8.565,1802.666667,8.91,1999.833333,7.96,2143.666667,8.923333333,2197.666667,8.818333333,811.5,8.501666667,1922,8.793333333,2008.333333,8.165,1934.833333,9.001666667,2174.5,8.628333333,2101.166667,8.275,1718.5,8.38,1756,8.668333333,1928.666667,7.768333333,1529.5,8.768333333,1773.166667,7.396666667,1326.833333
 2019-01-09 14:20:00,8.358333333,-27.33333333,7.876666667,1753.666667,8.185,1546.666667,7.711666667,1580.833333,7.963333333,1652.666667,8.313333333,1688.166667,7.945,1655.666667,8.061666667,1715.5,7.638333333,500,8.316666667,1714,7.496666667,1789.166667,8.028333333,1605.166667,8.6,1888.833333,8.05,1610.666667,8.133333333,1619,7.761666667,1520.333333,8.196666667,1817.333333,8.173333333,1659.333333,7.833333333,1545.666667,8.038333333,1569.5,8.068333333,1708.333333,7.716666667,1402.833333,8.315,1578.833333,6.873333333,1118.5
 2019-01-09 15:20:00,8.645,832.3333333,8.058333333,1765,8.071666667,1616.5,8.5,1973.833333,8.073333333,1779.666667,8.466666667,1744,8.44,1768.833333,8.133333333,1707.333333,8.306666667,1556.5,7.655,1322.166667,7.563333333,1599.333333,8.226666667,1705.666667,7.931666667,1557,8.24,1834.666667,8.405,1791.833333,7.478333333,1374.166667,7.848333333,1546.5,7.976666667,1624.5,8.246666667,1862,8.333333333,1825,8.361666667,1822.333333,7.983333333,1596.5,8.445,1753.833333,7.915,1523.666667
 2019-01-09 16:20:00,7.46,153.5,7.44,1379.333333,7.891666667,1359.666667,7.918333333,1564.5,7.666666667,1368.166667,8.253333333,1550,8.215,1491.166667,7.8,1397.5,7.891666667,1335.333333,7.931666667,1336.166667,7.026666667,1461.833333,8.201666667,1603.166667,7.768333333,1357.333333,8.108333333,1715.833333,8.426666667,1634.833333,7.618333333,1438,8.111666667,1524.333333,7.726666667,1409.333333,7.216666667,1233,7.83,1376.333333,7.75,1312.166667,7.005,1154.333333,7.798333333,1413.833333,7.108333333,1108.166667
 2019-01-09 17:20:00,7.361666667,-22,7.358333333,996.3333333,7.313333333,969.8333333,7.165,1189.333333,6.996666667,974,7.07,1058.166667,7.786666667,1101.5,7.098333333,948.5,7.068333333,996.1666667,6.951666667,850.3333333,6.538333333,918.1666667,7.335,989.5,7.156666667,573.5,7.295,1108,7.401666667,1050.166667,7.06,1042.666667,7.11,900,6.788333333,835.1666667,7.205,1122.5,6.748333333,916.5,7.235,992,6.508333333,807.8333333,7.06,915.1666667,6.621666667,921.8333333
 2019-01-09 18:20:00,7.795,-22,6.58,808.8333333,6.771666667,812,6.855,953.5,7.248333333,1041.333333,6.451666667,627.6666667,6.771666667,571.8333333,6.273333333,653.6666667,6.355,592,6.501666667,592.1666667,5.796666667,586.8333333,6.318333333,485.3333333,6.921666667,853.5,6.488333333,744,6.811666667,691.1666667,6.775,639.3333333,6.363333333,513.3333333,5.85,466.3333333,7.06,1055.833333,7.278333333,931.3333333,7.348333333,1039.833333,6.116666667,728.3333333,6.645,773.8333333,7.126666667,1020.333333
 2019-01-09 19:20:00,6.72,-19,6.411666667,530.5,6.146666667,493.6666667,5.946666667,605.8333333,6.203333333,599.5,5.9,461.3333333,6.471666667,532,5.405,386.8333333,5.996666667,443.3333333,6.161666667,506.8333333,5.428333333,460.3333333,6.288333333,481.1666667,5.836666667,457.3333333,6.226666667,555.8333333,6.581666667,572.1666667,5.916666667,520.3333333,6.916666667,556.5,6.428333333,592.5,6.166666667,619.6666667,6.368333333,616.6666667,6.806666667,698,5.981666667,575,6.12,492.5,6.351666667,607.8333333
 2019-01-09 20:20:00,7.181666667,-16,6.623333333,572.5,6.366666667,524.6666667,5.775,557.5,6.158333333,509.5,6.278333333,521.1666667,5.386666667,229.1666667,4.636666667,197.6666667,6.588333333,549.5,5.2,281.3333333,4.788333333,271.8333333,6.768333333,538.5,5.83,377,5.046666667,294.6666667,5.023333333,242.6666667,5.31,249,5.676666667,321.1666667,5.588333333,360.6666667,6.146666667,523.1666667,5.848333333,464.8333333,6.186666667,456.3333333,6.153333333,489,6.091666667,543.6666667,6.036666667,513.6666667
 2019-01-09 21:20:00,6.986666667,-16.33333333,6.766666667,563.1666667,6.24,542.5,5.811666667,514.6666667,6.41,541.3333333,6.423333333,590,6.595,487,6.121666667,487.5,5.978333333,440.6666667,6.253333333,482.6666667,5.443333333,431.5,6.613333333,502.6666667,5.945,-8.833333333,6.665,568.1666667,6.361666667,562.6666667,6.446666667,601,6.596666667,509,6.726666667,595.3333333,6.293333333,568,6.293333333,542,6.55,598,6.325,509.3333333,6.481666667,545.8333333,6.151666667,537
 2019-01-09 22:20:00,5.916666667,-16.66666667,5.693333333,310,5.548333333,326.3333333,4.721666667,255.3333333,4.676666667,222,5.575,338.3333333,6.041666667,362.6666667,5.328333333,323.6666667,5.783333333,356.3333333,5.641666667,348.6666667,5.043333333,343.6666667,5.81,323.1666667,5.05,-9.333333333,5.453333333,388,5.905,381.8333333,5.778333333,387.6666667,6.028333333,364.8333333,5.328333333,340.8333333,5.163333333,255.1666667,5.176666667,268.1666667,5.325,276.5,5.173333333,295.6666667,5.72,328.8333333,5.225,285
 2019-01-09 23:20:00,5.925,-16,5.655,339.8333333,5.306666667,268.3333333,5.01,301.5,4.836666667,252.6666667,5.248333333,278.3333333,4.921666667,113.6666667,3.938333333,96.16666667,5.836666667,335.1666667,4.193333333,118.1666667,3.751666667,108.8333333,5.675,294.5,4.91,-9.5,4.421666667,156.5,4.781666667,129.3333333,4.75,178.5,4.508333333,92,4.431666667,156.5,4.996666667,222.6666667,4.545,135.6666667,5.2,214,4.875,233.8333333,5.638333333,368,4.908333333,279.3333333
 2019-01-10 00:20:00,5.246666667,-16,4.775,179,4.84,189.5,4.155,136.8333333,4.375,151.1666667,4.538333333,162.1666667,5.153333333,157,4.906666667,195,5.005,210.6666667,4.9,172.6666667,4.365,154.5,5.151666667,157.3333333,4.746666667,-9.833333333,4.728333333,160.6666667,4.838333333,178.3333333,4.813333333,190.3333333,5.256666667,147.3333333,4.513333333,143.8333333,4.675,127,4.343333333,144.1666667,4.906666667,150.1666667,4.215,117.8333333,4.988333333,212.6666667,4.303333333,144.6666667
 2019-01-10 01:20:00,5.176666667,-16.66666667,4.431666667,160.1666667,4.408333333,158.1666667,4.1,130.5,4.143333333,141.1666667,4.173333333,124.8333333,5.253333333,185,4.83,208.8333333,4.711666667,182.8333333,4.628333333,166.5,4.243333333,174.1666667,4.695,93.16666667,4.238333333,-10.66666667,4.83,222.1666667,4.85,195.6666667,4.581666667,186.8333333,5.161666667,178.5,4.668333333,189.1666667,4.666666667,150,4.523333333,152.1666667,4.681666667,144.3333333,4.403333333,139.6666667,4.543333333,153.3333333,4.266666667,167.1666667
 2019-01-10 02:20:00,5.581666667,-17,5.036666667,309.3333333,4.981666667,226,5.266666667,347.5,5.51,392.1666667,5.503333333,323.1666667,5.791666667,327,5.525,339.3333333,5.425,300.8333333,5.428333333,264,4.83,252.3333333,5.991666667,299,5.378333333,-10.5,4.91,294.1666667,5.28,301.1666667,5.15,301,5.446666667,245.5,5.185,276,5.723333333,392.6666667,5.776666667,433.1666667,6.19,462.1666667,4.955,309.5,5.155,281.5,4.748333333,268.5
 2019-01-10 03:20:00,6.125,-17,6.42,560.5,6.081666667,479,5.828333333,560.5,6.21,559.6666667,6.203333333,587.5,6.631666667,532.5,6.07,503.5,5.941666667,436.5,5.845,410,5.661666667,469.3333333,6.446666667,465.5,5.68,-9,6.076666667,500.3333333,6.336666667,530.3333333,6.033333333,380.1666667,6.093333333,455.8333333,6.018333333,458,6.13,555.8333333,6.33,561.8333333,6.516666667,568.1666667,5.55,457.1666667,6.228333333,532.8333333,6.145,497.1666667
 2019-01-10 04:20:00,6.358333333,-17,7.05,623.8333333,6.248333333,478.8333333,6.046666667,591.6666667,6.303333333,618,6.058333333,456.6666667,6.74,572,6.906666667,670.6666667,6.553333333,616.5,5.766666667,371.6666667,5.356666667,435.3333333,6.581666667,574.8333333,5.655,-8.5,6.01,497.8333333,6.19,498,6.021666667,517.3333333,5.876666667,458.3333333,5.605,384,6.441666667,597.8333333,6.35,565.5,6.223333333,516.3333333,6.29,576.5,5.493333333,398,6.248333333,559.3333333
 2019-01-10 05:20:00,6.366666667,-20.33333333,6.981666667,614,5.661666667,409.6666667,5.96,534.1666667,5.893333333,544,6.353333333,545.5,6.633333333,647.5,6.885,688.6666667,6.723333333,689.3333333,6.053333333,487,5.665,539.1666667,6.978333333,686.5,5.845,-10,6.21,564.3333333,6.375,559.6666667,6.326666667,549.5,6.083333333,478.8333333,5.391666667,395.6666667,6.11,557.1666667,6.148333333,565,6.261666667,482.5,6.125,527.6666667,5.608333333,393.6666667,6.045,513.6666667
 2019-01-10 06:20:00,6.621666667,-20.83333333,6.745,643,6.101666667,506.3333333,6.103333333,568.8333333,6.246666667,601.6666667,5.751666667,431.8333333,6.616666667,586.3333333,6.656666667,686,6.796666667,647.1666667,6.343333333,529.3333333,5.423333333,454.5,6.616666667,631.3333333,5.716666667,-9,6.195,502.5,6.138333333,519.1666667,6.403333333,569.5,6.351666667,516.3333333,5.693333333,378.6666667,6.185,543,6.121666667,504.8333333,5.696666667,400.3333333,6.1,486.3333333,5.94,445.6666667,5.968333333,551.5
 2019-01-10 07:20:00,5.208333333,-16,4.718333333,188.1666667,4.8,174.8333333,4.386666667,156,4.29,166.6666667,4.603333333,162.1666667,5.333333333,217.6666667,4.646666667,208,4.966666667,220.3333333,4.685,216.1666667,4.295,197.6666667,5.158333333,190.1666667,4.448333333,-12,4.703333333,238.3333333,4.96,232.6666667,4.428333333,200.5,5.271666667,250,5.073333333,189.3333333,4.728333333,169.6666667,4.32,167.1666667,4.693333333,147.5,4.275,151.1666667,4.663333333,154.3333333,4.296666667,177
 2019-01-10 08:20:00,4.706666667,-18,4.556666667,108.6666667,4.656666667,130,3.99,112.3333333,4.086666667,104.1666667,3.833333333,53.66666667,4.585,68,4.276666667,66.83333333,4.293333333,87.66666667,4.195,65.83333333,3.77,15,4.256666667,38.5,3.828333333,24.66666667,4.325,105,4.088333333,73.5,3.935,37.66666667,4.243333333,51,3.603333333,30,4.743333333,93.83333333,4.431666667,120.1666667,4.658333333,81.66666667,3.955,83,4.028333333,89,4.096666667,92.83333333
 2019-01-10 09:20:00,5.08,-17.83333333,5.158333333,272,5.151666667,273.6666667,4.74,249.5,5.136666667,303.8333333,4.56,169.3333333,5.54,224.1666667,5.346666667,303.5,5.878333333,342,5.053333333,202.8333333,4.466666667,217.6666667,6.003333333,70.33333333,4.445,79.5,5.04,271.5,5.186666667,247.8333333,4.645,158.1666667,5.615,264.1666667,4.761666667,188.8333333,5.463333333,302,5.25,283.3333333,5.35,237.5,5.061666667,243.5,4.616666667,168.1666667,5.418333333,320.8333333
 2019-01-10 10:20:00,6.168333333,-17.83333333,6.473333333,583,6.215,522.8333333,5.88,512,6.118333333,478.5,5.241666667,322,6.365,487.1666667,6.221666667,490.8333333,5.785,451.3333333,6.038333333,428.1666667,5.465,456,6.83,-3,4.921666667,-8.833333333,5.805,407.5,5.8,423.3333333,5.476666667,328,6.701666667,523.3333333,5.543333333,262.8333333,5.666666667,385.5,5.781666667,393.1666667,5.591666667,330.6666667,5.815,403.8333333,5.856666667,379.5,5.726666667,438.1666667
 2019-01-10 11:20:00,4.866666667,-15.5,5.556666667,366.1666667,5.048333333,276.6666667,4.68,172.3333333,4.861666667,246.1666667,5.001666667,212,6.015,296.5,5.455,353.8333333,5.61,343.6666667,4.935,227.8333333,4.313333333,191.5,6.626666667,-7.666666667,4.68,82.16666667,5.193333333,286.3333333,5.351666667,264,4.818333333,230.3333333,5.085,207.5,4.491666667,7.5,5.431666667,278.6666667,5.21,263.8333333,5.438333333,235.8333333,4.733333333,215.1666667,4.211666667,125,4.738333333,219.6666667
 2019-01-10 12:20:00,5.358333333,-15.5,6.441666667,576.5,6.455,532.3333333,5.496666667,438.6666667,6.336666667,489.8333333,6.086666667,443.3333333,7.063333333,596.5,6.53,575.8333333,6.518333333,559.5,5.613333333,354.1666667,4.72,277,7.276666667,-6,5.723333333,118,6.603333333,584.1666667,6.415,524.6666667,6.283333333,492.6666667,5.763333333,359.1666667,5.016666667,8.166666667,6.023333333,446,6.078333333,494.6666667,6.326666667,466.8333333,5.88,399.6666667,5.456666667,343.6666667,5.611666667,406.6666667
 2019-01-10 13:20:00,5.41,-15.33333333,5.753333333,464.6666667,5.7,397,5.561666667,412,5.775,387,5.168333333,278.1666667,6.428333333,430.6666667,5.941666667,436.6666667,6.263333333,401.6666667,5.291666667,363.5,4.841666667,326.3333333,6.638333333,68.83333333,5.388333333,135.3333333,5.793333333,423.1666667,6.09,410.3333333,5.956666667,398,5.74,367.3333333,5.3,292.1666667,5.768333333,358.1666667,6.125,395.3333333,6.011666667,351.1666667,5.913333333,414.5,5.461666667,305.5,5.773333333,368.3333333
 2019-01-10 14:20:00,5.62,-18.66666667,5.963333333,490.8333333,6.045,409,5.6,434.5,5.311666667,353.6666667,5.323333333,296,6.095,361.3333333,6.166666667,472.3333333,6.43,527.8333333,5.92,363.1666667,4.99,350,5.965,198.3333333,5.203333333,314.6666667,5.475,330.3333333,5.381666667,294.3333333,4.923333333,222.6666667,5.471666667,266.1666667,5.136666667,272.3333333,5.621666667,355.1666667,5.27,269.6666667,5.413333333,231.3333333,5.2,297,5.211666667,263.8333333,5.831666667,411.5
 2019-01-10 15:20:00,5.945,-23.16666667,6.45,593.3333333,6.416666667,533.1666667,6.238333333,587.3333333,6.005,529.6666667,5.33,349,6.651666667,503.5,6.435,606.6666667,7.12,663.5,5.758333333,407.6666667,5.095,413.5,7.045,630.3333333,5.833333333,88.66666667,6.286666667,496.3333333,5.868333333,422.8333333,6.571666667,600.1666667,5.838333333,381,5.473333333,307.6666667,6.383333333,582,6.496666667,600.1666667,6.096666667,447.3333333,6.445,553.6666667,5.943333333,475.8333333,6.318333333,569.8333333
 2019-01-10 16:20:00,7.561666667,515.6666667,7.79,1211.333333,7.14,974.6666667,7.518333333,1141.666667,7.995,1278.833333,7.343333333,1097.666667,7.723333333,1122.5,7.511666667,1264.833333,8.313333333,1415,7.185,1189.666667,6.41,1111.666667,8.15,1033.833333,7.485,1171.833333,7.586666667,1198.5,7.643333333,1178.166667,7.266666667,1102.333333,8.001666667,1104.666667,7.21,1033.166667,7.461666667,1218.833333,7.368333333,1162.166667,7.691666667,1126.666667,7.248333333,1047.833333,6.986666667,884.5,7.09,1045
 2019-01-10 17:20:00,6.841666667,320.5,7.656666667,1033.666667,6.806666667,801.3333333,6.293333333,751.6666667,7.045,1011,7.023333333,863.3333333,7.533333333,1096.333333,7.01,1006.333333,7.095,903.8333333,7.145,910.6666667,6.143333333,853.1666667,7.585,995.1666667,7.076666667,942.5,7.183333333,1070.166667,7.27,979.5,6.446666667,802,6.996666667,873.1666667,7.263333333,945,6.798333333,801.6666667,6.956666667,977,7.126666667,966,5.996666667,582.5,6.326666667,689.5,6.043333333,633.5
 2019-01-10 18:20:00,7.753333333,-17,8.618333333,1809,6.711666667,909.5,7.3,1432,7.501666667,1449.333333,7.638333333,1347.833333,8.21,1645.333333,7.675,1532,7.571666667,1404.333333,7.071666667,1173.666667,6.803333333,1212.166667,7.383333333,1268.333333,7.738333333,1382.833333,8.051666667,1755.5,7.355,1303.5,7.458333333,1349.333333,7.271666667,1192.333333,6.931666667,1039.333333,7.253333333,1484.833333,7.85,1492.5,7.765,1468.333333,7.188333333,1224.666667,6.501666667,823.6666667,7.635,1314.5
 2019-01-10 19:20:00,6.863333333,-20.33333333,6.678333333,1125,6.688333333,889,6.86,1056.166667,6.565,1022.5,6.808333333,948,7.5,1198.166667,7.1,1172,7.061666667,566.8333333,6.95,1076.833333,6.533333333,1156.5,7.15,1077.166667,6.885,561,6.838333333,1073.333333,6.84,1011,6.73,1052.5,6.751666667,914.1666667,6.886666667,1070.833333,6.888333333,1097,6.928333333,1058.333333,7.081666667,1091,6.505,865.6666667,6.815,950,6.181666667,881.5
 2019-01-11 03:00:00,6.621666667,-16.66666667,7.083333333,1017.833333,6.991666667,1021,6.638333333,996.5,6.89,1017.333333,6.675,911.6666667,7.135,1020.833333,6.725,1057.333333,6.671666667,-10.16666667,6.568333333,929.8333333,6.15,871.3333333,6.616666667,780.5,6.618333333,896.6666667,7.043333333,1077.666667,6.851666667,1086,6.7,1025.333333,7.39,1066.5,6.45,826.8333333,7.04,1023.666667,7.111666667,1036.166667,7.423333333,1103.666667,6.646666667,914.3333333,6.486666667,876.8333333,6.568333333,874.1666667
 2019-01-11 09:00:00,7.693333333,-17.16666667,8.356666667,1578,8.118333333,1427,7.941666667,1480.166667,8.188333333,1488.5,8.308333333,1421.666667,7.298333333,976.3333333,7.381666667,1314.666667,8.166666667,-7.5,6.968333333,904.3333333,6.013333333,863.1666667,7.39,1185.166667,7.761666667,1335,7.211666667,-12.66666667,7.145,1206.833333,7.223333333,1059.666667,7.471666667,1041,7.36,188.3333333,7.881666667,1414.333333,7.468333333,1143.333333,7.78,1269.666667,7.233333333,1195,7.448333333,1249.166667,7.735,1440.833333
 2019-01-11 10:00:00,7.843333333,289.3333333,7.403333333,1250.166667,6.825,875,7.868333333,1486.833333,7.575,1315.833333,6.851666667,847.3333333,7.026666667,977.1666667,7.32,1073.833333,8.663333333,-4.166666667,7.75,1288.666667,6.616666667,1149.666667,7.5,1174.666667,6.585,831.3333333,8.388333333,-14.16666667,7.55,1307.5,7.006666667,1023.666667,7.981666667,1321.5,7.866666667,9.166666667,5.828333333,636.1666667,6.281666667,743.5,6.045,556.8333333,6.096666667,754.5,5.64,724.5,6.643333333,930.5
 2019-01-11 11:00:00,6.65,195.3333333,6.885,820.5,6.471666667,607.3333333,6.363333333,717,6.303333333,629.8333333,5.991666667,593.5,6.965,821.8333333,6.896666667,854.5,7.111666667,911.5,7.15,933.5,6.461666667,886.3333333,7.376666667,1017,6.02,507.3333333,7,503.1666667,7.458333333,992.1666667,6.748333333,854.5,7.625,932.5,7.901666667,9.166666667,6.241666667,542.5,6.013333333,496,6.461666667,564.1666667,5.46,414,5.788333333,489.1666667,5.913333333,581.8333333
 2019-01-11 12:00:00,7.405,874.1666667,7.373333333,779,5.716666667,459.5,6.818333333,914.6666667,5.781666667,487.8333333,5.876666667,464.5,6.641666667,661,6.24,634.8333333,6.956666667,813.8333333,6.768333333,834.6666667,6.056666667,745.3333333,6.966666667,766.1666667,6.181666667,49.33333333,6.661666667,848.3333333,6.635,700.6666667,6.425,741.3333333,7.653333333,951.1666667,7.921666667,9.5,5.405,423.5,5.99,548,5.973333333,467.8333333,5.281666667,405.5,5.776666667,410,5.538333333,512.6666667
 2019-01-11 13:00:00,7.573333333,765,6.398333333,632.8333333,4.728333333,256.1666667,6.685,772.6666667,4.533333333,343.3333333,4.966666667,216.3333333,5.986666667,370.5,5.253333333,306.5,6.816666667,537.8333333,5.576666667,430.6666667,5.416666667,386.6666667,6.776666667,567.1666667,4.625,51,5.931666667,513.5,5.79,445.8333333,6.16,466.1666667,6.46,473.5,6.655,129,4.998333333,300.5,4.966666667,338.3333333,5.266666667,349.1666667,5.365,346.5,4.763333333,214.3333333,5.185,388.5
 2019-01-11 14:00:00,6.041666667,417.1666667,5.675,390.3333333,5.293333333,310.5,5.648333333,438.6666667,5.735,378.6666667,5.128333333,312.6666667,5.426666667,69.16666667,5.243333333,260.1666667,6.013333333,379,4.916666667,260.6666667,4.318333333,233,6.238333333,420.5,5.375,-8.5,5.235,89.33333333,5.48,306.3333333,4.748333333,240.1666667,5.638333333,231,5.25,302.3333333,5.578333333,363.6666667,5.453333333,346.3333333,5.651666667,369.5,5.236666667,296.1666667,4.908333333,305.1666667,4.716666667,317.1666667
